run_index,run_purpose,dataset,model,attack_type,attack_specific,repeat,prompt,output,source,likely_cause,affected_asset,recommendation,risk_score,format_all_fields_present,latency_sec,prompt_tokens,completion_tokens,error,timestamp
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,gemma4:12b,device identification attack,3,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.31
MAC Source: 12:30:ee:61:27:c8
MAC Destination: 8e:6f:fd:34:15:56
Protocol: MODBUS
Modbus Function Code: 43 (Read Device Identification / Encapsulated Interface Transport)
Modbus PDU: 0x0e0100
Packet flow rate (last 4s window): 12.0 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 0.8x
","Source: 192.168.0.1 (Internal)
Likely Cause: Reconnaissance or information gathering via a non-standard Modbus Function Code (43) to identify device capabilities.
Affected Asset: 192.168.0.31
Recommendation: Isolate the source device and investigate the authorized scope of the engineering workstation.
Risk Score: 7/10",192.168.0.1 (Internal),Reconnaissance or information gathering via a non-standard Modbus Function Code (43) to identify device capabilities.,192.168.0.31,Isolate the source device and investigate the authorized scope of the engineering workstation.,7.0,True,36.65,311.0,90.0,,2026-09-07T03:43:47
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,gemma4:12b,naive sensor read,4,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.31
IP Destination: 192.168.0.1
MAC Source: 1e:ba:95:6c:f8:c3
MAC Destination: 1e:ba:95:6c:f8:c3
Protocol: MODBUS
Modbus Function Code: 1 (Read Coils)
Modbus PDU: 0xfa00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Packet flow rate (last 4s window): 18.25 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 1.2x
","Source: 192.168.0.31 (Internal)
Likely Cause: Potential buffer overflow or malformed packet attack due to the extremely long, repetitive Modbus PDU.
Affected Asset: 192.168.0.1
Recommendation: Isolate the source device (192.168.0.31) from the ICS network immediately for forensic analysis.
Risk Score: 9/10",192.168.0.31 (Internal),"Potential buffer overflow or malformed packet attack due to the extremely long, repetitive Modbus PDU.",192.168.0.1,Isolate the source device (192.168.0.31) from the ICS network immediately for forensic analysis.,9.0,True,55.97,800.0,100.0,,2026-09-07T03:44:43
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,gemma4:12b,force listen mode,6,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.31
MAC Source: 12:30:ee:61:27:c8
MAC Destination: 96:07:9d:8e:af:9b
Protocol: MODBUS
Modbus Function Code: 8 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x0000
Packet flow rate (last 4s window): 17.0 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 1.1x
","Source: 192.168.0.1 (Internal)
Likely Cause: Potential reconnaissance or fuzzing activity due to the use of a non-standard Modbus Function Code 8.
Affected Asset: 192.168.0.31
Recommendation: Isolate the source device (192.168.0.1) and perform a forensic audit of the workstation.
Risk Score: 8/10",192.168.0.1 (Internal),Potential reconnaissance or fuzzing activity due to the use of a non-standard Modbus Function Code 8.,192.168.0.31,Isolate the source device (192.168.0.1) and perform a forensic audit of the workstation.,8.0,True,39.16,316.0,101.0,,2026-09-07T03:45:23
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,gemma4:12b,restart communication,7,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.31
IP Destination: 192.168.0.1
MAC Source: 12:30:ee:61:27:c8
MAC Destination: 8e:6f:fd:34:15:56
Protocol: MODBUS
Modbus Function Code: 8 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x
Packet flow rate (last 4s window): 12.25 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 0.8x
","Source: 192.168.0.31 (Internal)
Likely Cause: Potential reconnaissance or fuzzing activity due to the use of a non-standard Modbus Function Code 8.
Affected Asset: 192.168.0.1
Recommendation: Isolate the source device (192.168.0.31) from the network to prevent further unauthorized commands.
Risk Score: 8/10",192.168.0.31 (Internal),Potential reconnaissance or fuzzing activity due to the use of a non-standard Modbus Function Code 8.,192.168.0.1,Isolate the source device (192.168.0.31) from the network to prevent further unauthorized commands.,8.0,True,39.19,313.0,102.0,,2026-09-07T03:46:02
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,gemma4:12b,data flood attack,8,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.31
IP Destination: 192.168.0.1
MAC Source: e2:08:ba:75:99:15
MAC Destination: e2:08:ba:75:99:15
Protocol: MODBUS
Modbus Function Code: 4 (Read Input Registers)
Modbus PDU: 0x7400000000000000000000000000038700000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Packet flow rate (last 4s window): 11108.25 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 737.1x
","Source: 192.168.0.31 (Internal)
Likely Cause: Potential reconnaissance or data exfiltration attempt due to a massive spike in Modbus read requests.
Affected Asset: 192.168.0.1
Recommendation: Isolate the source device (192.168.0.31) from the network immediately.
Risk Score: 9/10",192.168.0.31 (Internal),Potential reconnaissance or data exfiltration attempt due to a massive spike in Modbus read requests.,192.168.0.1,Isolate the source device (192.168.0.31) from the network immediately.,9.0,True,42.05,420.0,94.0,,2026-09-07T03:46:44
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,qwen3:14b,address scan,1,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.31
MAC Source: 12:30:ee:61:27:c8
MAC Destination: ce:1c:1b:ac:f6:c2
Protocol: MODBUS
Modbus Function Code: 43 (Read Device Identification / Encapsulated Interface Transport)
Modbus PDU: 0x0e0100
Packet flow rate (last 4s window): 17.25 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 1.1x
","Source: 192.168.0.1 (internal)
Likely Cause: The packet uses Modbus Function Code 43, which is typically used for device identification and may indicate reconnaissance or unauthorized device interrogation.
Affected Asset: 192.168.0.31
Recommendation: Isolate the source IP (192.168.0.1) and investigate the device at 192.168.0.31 for unauthorized access or configuration changes.
Risk Score: 7/10",192.168.0.1 (internal),"The packet uses Modbus Function Code 43, which is typically used for device identification and may indicate reconnaissance or unauthorized device interrogation.",192.168.0.31,Isolate the source IP (192.168.0.1) and investigate the device at 192.168.0.31 for unauthorized access or configuration changes.,7.0,True,140.69,303.0,120.0,,2026-09-07T03:49:04
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,qwen3:14b,function code scan,2,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.31
MAC Source: 8e:6f:fd:34:15:56
MAC Destination: 8e:6f:fd:34:15:56
Protocol: MODBUS
Modbus Function Code: 102 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x00000000
Packet flow rate (last 4s window): 39.0 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 2.6x
","Source: 192.168.0.1 (internal)
Likely Cause: The packet contains a non-standard Modbus function code (102), suggesting scanning or fuzzing activity, likely attempting to identify vulnerabilities or map the network.
Affected Asset: 192.168.0.31
Recommendation: Isolate the source IP (192.168.0.1) and conduct a security investigation to determine if it is compromised.
Risk Score: 8/10",192.168.0.1 (internal),"The packet contains a non-standard Modbus function code (102), suggesting scanning or fuzzing activity, likely attempting to identify vulnerabilities or map the network.",192.168.0.31,Isolate the source IP (192.168.0.1) and conduct a security investigation to determine if it is compromised.,8.0,True,40.22,317.0,112.0,,2026-09-07T03:49:45
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,qwen3:14b,device identification attack,3,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.31
MAC Source: 12:30:ee:61:27:c8
MAC Destination: 8e:6f:fd:34:15:56
Protocol: MODBUS
Modbus Function Code: 43 (Read Device Identification / Encapsulated Interface Transport)
Modbus PDU: 0x0e0100
Packet flow rate (last 4s window): 12.0 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 0.8x
","Source: 192.168.0.1 (internal)
Likely Cause: The use of Modbus Function Code 43, combined with an elevated packet rate, suggests potential reconnaissance or exploitation activity targeting device identification.
Affected Asset: 192.168.0.31
Recommendation: Isolate the affected device (192.168.0.31) and investigate the source IP (192.168.0.1) for unauthorized access or compromised credentials.
Risk Score: 7/10",192.168.0.1 (internal),"The use of Modbus Function Code 43, combined with an elevated packet rate, suggests potential reconnaissance or exploitation activity targeting device identification.",192.168.0.31,Isolate the affected device (192.168.0.31) and investigate the source IP (192.168.0.1) for unauthorized access or compromised credentials.,7.0,True,41.75,306.0,122.0,,2026-09-07T03:50:26
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,qwen3:14b,naive sensor read,4,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.31
IP Destination: 192.168.0.1
MAC Source: 1e:ba:95:6c:f8:c3
MAC Destination: 1e:ba:95:6c:f8:c3
Protocol: MODBUS
Modbus Function Code: 1 (Read Coils)
Modbus PDU: 0xfa00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Packet flow rate (last 4s window): 18.25 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 1.2x
","Source: 192.168.0.31 (internal)
Likely Cause: A high packet rate combined with a Modbus Read Coils request suggests potential scanning or reconnaissance activity.
Affected Asset: 192.168.0.1
Recommendation: Isolate the source IP (192.168.0.31) and investigate for unauthorized access or scanning tools.
Risk Score: 7/10",192.168.0.31 (internal),A high packet rate combined with a Modbus Read Coils request suggests potential scanning or reconnaissance activity.,192.168.0.1,Isolate the source IP (192.168.0.31) and investigate for unauthorized access or scanning tools.,7.0,True,62.04,791.0,98.0,,2026-09-07T03:51:29
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,qwen3:14b,force listen mode,6,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.31
MAC Source: 12:30:ee:61:27:c8
MAC Destination: 96:07:9d:8e:af:9b
Protocol: MODBUS
Modbus Function Code: 8 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x0000
Packet flow rate (last 4s window): 17.0 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 1.1x
","Source: 192.168.0.1 (internal)
Likely Cause: The use of non-standard Modbus function code 8 and an unusually high packet rate suggests scanning or fuzzing activity targeting the Modbus protocol.
Affected Asset: 192.168.0.31
Recommendation: Isolate the source IP (192.168.0.1) and investigate for unauthorized devices or compromised systems on the network.
Risk Score: 8/10",192.168.0.1 (internal),The use of non-standard Modbus function code 8 and an unusually high packet rate suggests scanning or fuzzing activity targeting the Modbus protocol.,192.168.0.31,Isolate the source IP (192.168.0.1) and investigate for unauthorized devices or compromised systems on the network.,8.0,True,38.18,310.0,109.0,,2026-09-07T03:52:07
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,qwen3:14b,restart communication,7,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.31
IP Destination: 192.168.0.1
MAC Source: 12:30:ee:61:27:c8
MAC Destination: 8e:6f:fd:34:15:56
Protocol: MODBUS
Modbus Function Code: 8 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x
Packet flow rate (last 4s window): 12.25 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 0.8x
","Source: 192.168.0.31 (internal)
Likely Cause: The use of non-standard Modbus function code 8 suggests potential scanning or fuzzing activity attempting to identify vulnerabilities in the Modbus protocol implementation.
Affected Asset: 192.168.0.1
Recommendation: Isolate the source IP (192.168.0.31) and investigate for unauthorized devices or malicious activity on the network.
Risk Score: 7/10",192.168.0.31 (internal),The use of non-standard Modbus function code 8 suggests potential scanning or fuzzing activity attempting to identify vulnerabilities in the Modbus protocol implementation.,192.168.0.1,Isolate the source IP (192.168.0.31) and investigate for unauthorized devices or malicious activity on the network.,7.0,True,36.47,307.0,110.0,,2026-09-07T03:52:43
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Smart Grid,qwen3:14b,data flood attack,8,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.31
IP Destination: 192.168.0.1
MAC Source: e2:08:ba:75:99:15
MAC Destination: e2:08:ba:75:99:15
Protocol: MODBUS
Modbus Function Code: 4 (Read Input Registers)
Modbus PDU: 0x7400000000000000000000000000038700000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Packet flow rate (last 4s window): 11108.25 packets/sec
Baseline average packet rate (whole dataset): 15.07 packets/sec
Rate ratio vs baseline: 737.1x
","Source: 192.168.0.31 (internal)
Likely Cause: A high packet rate with Modbus Read Input Registers suggests potential scanning or probing behavior attempting to gather information about the system.
Affected Asset: 192.168.0.1
Recommendation: Isolate the source IP (192.168.0.31) and investigate for unauthorized access or compromised devices.
Risk Score: 9/10",192.168.0.31 (internal),A high packet rate with Modbus Read Input Registers suggests potential scanning or probing behavior attempting to gather information about the system.,192.168.0.1,Isolate the source IP (192.168.0.31) and investigate for unauthorized access or compromised devices.,9.0,True,37.05,416.0,102.0,,2026-09-07T03:53:20
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Water Bottle Factory,phi4-mini,address scan,1,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.22
MAC Source: be:bf:02:62:86:b0
MAC Destination: 62:01:b6:c8:f1:5d
Protocol: MODBUS
Modbus Function Code: 2 (Read Discrete Inputs)
Modbus PDU: 0x000000
Packet flow rate (last 4s window): 80.0 packets/sec
Baseline average packet rate (whole dataset): 34.84 packets/sec
Rate ratio vs baseline: 2.3x
","Source: 192.168.0.1 (internal)
Likely Cause: Unusually high packet rate indicating potential scan or reconnaissance activity
Affected Asset: 192.168.0.22
Recommendation: Increase monitoring and possibly block the source IP if suspicious activity continues
Risk Score: 7/10",192.168.0.1 (internal),Unusually high packet rate indicating potential scan or reconnaissance activity,192.168.0.22,Increase monitoring and possibly block the source IP if suspicious activity continues,7.0,True,32.03,261.0,64.0,,2026-09-07T03:53:55
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Water Bottle Factory,phi4-mini,function code scan,2,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.21
MAC Source: be:bf:02:62:86:b0
MAC Destination: ea:60:fd:f2:42:0e
Protocol: MODBUS
Modbus Function Code: 91 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x00000000
Packet flow rate (last 4s window): 74.5 packets/sec
Baseline average packet rate (whole dataset): 34.84 packets/sec
Rate ratio vs baseline: 2.1x
","Source: 192.168.0.1 (internal)
Likely Cause: Potential function code scanning/fuzzing attempt due to non-standard Modbus function code 91
Affected Asset: 192.168.0.21
Recommendation: Block the source IP address at the firewall and monitor for further unusual activity
Risk Score: 7/10",192.168.0.1 (internal),Potential function code scanning/fuzzing attempt due to non-standard Modbus function code 91,192.168.0.21,Block the source IP address at the firewall and monitor for further unusual activity,7.0,True,7.82,273.0,73.0,,2026-09-07T03:54:03
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Water Bottle Factory,phi4-mini,device identification attack,3,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.21
IP Destination: 192.168.0.1
MAC Source: be:bf:02:62:86:b0
MAC Destination: be:bf:02:62:86:b0
Protocol: MODBUS
Modbus Function Code: 43 (Read Device Identification / Encapsulated Interface Transport)
Modbus PDU: 0x0e0283000000
Packet flow rate (last 4s window): 42.75 packets/sec
Baseline average packet rate (whole dataset): 34.84 packets/sec
Rate ratio vs baseline: 1.2x
","Source: 192.168.0.21 (internal)
Likely Cause: Unusually high packet rate indicating potential scan or reconnaissance activity
Affected Asset: 192.168.0.1 (Modbus Master Device)
Recommendation: Monitor and analyze the traffic further, consider blocking the source IP if suspicious activity continues
Risk Score: 7/10",192.168.0.21 (internal),Unusually high packet rate indicating potential scan or reconnaissance activity,192.168.0.1 (Modbus Master Device),"Monitor and analyze the traffic further, consider blocking the source IP if suspicious activity continues",7.0,True,8.11,268.0,73.0,,2026-09-07T03:54:11
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Water Bottle Factory,phi4-mini,naive sensor read,4,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.22
MAC Source: be:bf:02:62:86:b0
MAC Destination: d2:49:a3:4f:06:8b
Protocol: MODBUS
Modbus Function Code: 2 (Read Discrete Inputs)
Modbus PDU: 0x00007d0
Packet flow rate (last 4s window): 46.75 packets/sec
Baseline average packet rate (whole dataset): 34.84 packets/sec
Rate ratio vs baseline: 1.3x
","Source: 192.168.0.1 (internal)
Likely Cause: Normal internal communication, but higher than baseline rate may indicate unusual activity.
Affected Asset: 192.168.0.22
Recommendation: Monitor the traffic and compare with historical data for anomalies.
Risk Score: 2/10",192.168.0.1 (internal),"Normal internal communication, but higher than baseline rate may indicate unusual activity.",192.168.0.22,Monitor the traffic and compare with historical data for anomalies.,2.0,True,6.7,264.0,64.0,,2026-09-07T03:54:18
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Water Bottle Factory,phi4-mini,force listen mode,6,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.22
MAC Source: be:bf:02:62:86:b0
MAC Destination: 9e:d3:4f:a2:be:7c
Protocol: MODBUS
Modbus Function Code: 8 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x0000
Packet flow rate (last 4s window): 47.5 packets/sec
Baseline average packet rate (whole dataset): 34.84 packets/sec
Rate ratio vs baseline: 1.4x
","Source: 192.168.0.1 (internal), 9e:d3:4f:a2:be:7c (external)
Likely Cause: Potential internal device misconfiguration or external probing/fuzzing attempt
Affected Asset: 192.168.0.22
Recommendation: Verify the configuration of the device at 192.168.0.1 and monitor for further unusual activity; consider implementing access controls and rate limiting
Risk Score: 6/10","192.168.0.1 (internal), 9e:d3:4f:a2:be:7c (external)",Potential internal device misconfiguration or external probing/fuzzing attempt,192.168.0.22,Verify the configuration of the device at 192.168.0.1 and monitor for further unusual activity; consider implementing access controls and rate limiting,6.0,True,9.81,275.0,100.0,,2026-09-07T03:54:28
1,"prompt2 run3 - lap lai de kiem chung do on dinh, dac biet WBF",Water Bottle Factory,phi4-mini,restart communication,7,1,"
You are a SOC analyst reviewing a flagged anomalous packet on an Industrial
Control System (Modbus/TCP) network. Based on the data below, respond in
EXACTLY this format (one short line per field, no extra commentary):

Source: <suspected source IP/MAC, and whether it is internal or external to the local network>
Likely Cause: <one sentence - the suspected type of behavior and why, based on the signals below>
Affected Asset: <the destination IP/device being affected>
Recommendation: <one specific action the operator should take right now>
Risk Score: X/10

--- Packet data ---
IP Source: 192.168.0.1
IP Destination: 192.168.0.21
MAC Source: be:bf:02:62:86:b0
MAC Destination: 52:99:16:fe:fe:1b
Protocol: MODBUS
Modbus Function Code: 8 (not a standard Modbus function code - may indicate function code scanning/fuzzing)
Modbus PDU: 0x
Packet flow rate (last 4s window): 37.0 packets/sec
Baseline average packet rate (whole dataset): 34.84 packets/sec
Rate ratio vs baseline: 1.1x
","Source: 192.168.0.1 (internal)
Likely Cause: Unusual Modbus function code usage, possibly indicating a scanning or fuzzing attempt
Affected Asset: 192.168.0.21
Recommendation: Investigate and potentially block the source IP address; monitor for further unusual activity
Risk Score: 7/10",192.168.0.1 (internal),"Unusual Modbus function code usage, possibly indicating a scanning or fuzzing attempt",192.168.0.21,Investigate and potentially block the source IP address; monitor for further unusual activity,7.0,True,7.61,271.0,72.0,,2026-09-07T03:54:35
